match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,serve,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,p1_rank,p2_rank,p1_age,p2_age,p1_age_pro,p2_age_pro,Name,rank_points,DATA_NUM,per1,per2
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,4,26,0,0,1,2,15,0,1,1,1,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,364,0.9181714215347936,-0.8821882069102339
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,4,27,0,0,1,2,30,0,1,1,1,,,,,0,0,1,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,365,0.9,-0.9
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,5,28,0,0,2,2,40,0,1,1,1,,,,,0,0,1,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,366,0.8910460381497906,-1.0029188885138456
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,5,29,0,0,2,2,0,0,2,2,2,,,,,0,0,0,1,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,367,-0.9,0.9
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,5,30,0,0,2,2,0,15,2,2,2,,,,,0,0,0,0,,0,0,1,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,368,-1.0711999917905926,0.8821882069102339
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,5,31,0,0,2,2,0,30,2,2,1,,,,,0,0,0,0,,0,0,0,1,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,369,1.1447945317617685,-1.2010888957374384
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,5,32,0,0,2,2,15,30,2,2,1,,,,,0,0,0,0,,0,0,0,1,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,370,1.1222095152091922,-1.225261398486436
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,5,33,0,0,2,2,30,30,2,2,2,,,,,0,1,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,371,-0.9,1.2
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,6,34,0,0,2,3,30,40,2,2,2,,,,,0,0,0,0,,0,0,1,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,372,-1.1700720365994863,0.8910460381497906
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,6,35,0,0,2,3,0,0,1,1,1,,,,,0,0,1,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,373,0.9366500714414469,-0.8647840049309555
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,6,36,0,0,2,3,15,0,1,1,1,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,374,0.9181714215347936,-0.8821882069102339
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,6,37,0,0,2,3,30,0,1,1,1,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,375,0.9,-0.9
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,7,38,0,0,3,3,40,0,1,1,1,,,,,1,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,376,1.1880613841997207,-1.0029188885138456
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,7,39,0,0,3,3,0,0,2,2,2,,,,,0,1,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,377,-0.9,1.2
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,7,40,0,0,3,3,0,15,2,2,2,,,,,0,0,0,1,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,378,-0.9181714215347936,0.8821882069102339
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,7,41,0,0,3,3,0,30,2,2,1,,,,,0,0,1,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,379,1.1447945317617685,-1.0569582282489458
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,7,42,0,0,3,3,15,30,2,2,2,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,380,-0.9181714215347936,0.8821882069102339
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,8,43,0,0,3,4,15,40,2,2,2,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,381,-1.0220633882834231,0.8734323554509714
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,8,44,0,0,3,4,0,0,1,1,1,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,382,0.9366500714414469,-0.8647840049309555
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,8,45,0,0,3,4,15,0,1,1,2,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,383,-1.1222095152091922,1.0782300306680637
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,8,46,0,0,3,4,15,15,1,1,1,,,,,0,0,1,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,384,0.9366500714414469,-0.8647840049309555
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,8,47,0,0,3,4,30,15,1,1,1,,,,,0,0,1,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,385,0.9181714215347936,-0.8821882069102339
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,8,48,0,0,3,4,40,15,1,1,2,,,,,0,0,0,0,,0,0,1,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,386,-1.3138711784666426,1.1562066370506456
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,9,49,0,0,4,4,40,30,1,1,1,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,387,0.9743030495503426,-1.0124893229441452
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,9,50,0,0,4,4,0,0,2,2,2,,,,,0,1,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,388,-0.9,1.2
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,9,51,0,0,4,4,0,15,2,2,2,,,,,0,0,0,1,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,389,-0.9181714215347936,0.8821882069102339
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,9,52,0,0,4,4,0,30,2,2,2,,,,,0,0,0,1,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,390,-0.9366500714414469,0.8647840049309555
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,10,53,0,0,4,5,0,40,2,2,2,,,,,0,0,0,1,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,391,-1.041193739744299,0.8562483281754719
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,10,54,0,0,4,5,0,0,1,1,2,,,,,0,0,0,0,,0,0,1,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,392,-1.3009028770020095,1.0569582282489458
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,10,55,0,0,4,5,0,15,1,1,1,,,,,0,0,1,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,393,0.9553800565939331,-0.8478301325315145
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,10,56,0,0,4,5,15,15,1,1,2,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,394,-1.1447945317617685,1.0569582282489458
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,10,57,0,0,4,5,15,30,1,1,1,,,,,1,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,395,1.2738400754585772,-0.8478301325315145
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,10,58,0,0,4,5,30,30,1,1,2,,,,,0,0,0,1,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,396,-1.1447945317617685,1.0569582282489458
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,10,59,0,0,4,5,30,40,1,1,1,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,397,1.0029188885138456,-0.8910460381497906
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,10,60,0,0,4,5,40,40,1,1,1,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,398,1.0316338791879753,-0.9553800565939331
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,11,61,0,0,5,5,-1,40,1,1,1,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,399,1.0220633882834231,-1.060254249872089
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,11,62,0,0,5,5,0,0,2,2,1,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,400,1.1,-1.1
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,11,63,0,0,5,5,15,0,2,2,2,,,,,0,0,0,0,,0,0,1,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,401,-1.0292195747286061,0.9181714215347936
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,11,64,0,0,5,5,15,15,2,2,2,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,402,-0.9,0.9
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,11,65,0,0,5,5,15,30,2,2,1,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,403,1.1222095152091922,-1.0782300306680637
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,11,66,0,0,5,5,30,30,2,2,1,,,,,0,0,0,0,,0,0,0,1,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,404,1.1,-1.25
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,12,67,0,0,6,5,40,30,2,2,1,,,,,0,0,0,0,,0,0,0,1,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,405,1.2024445971977051,-1.5249437849853797
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,12,68,0,0,6,5,0,0,1,1,2,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,406,-1.1676867358370293,1.2608858523408588
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,12,69,0,0,6,5,0,15,1,1,2,,,,,0,0,0,0,,0,0,1,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,407,-1.3531986799310314,1.2374869502650665
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,12,70,0,0,6,5,0,30,1,1,2,,,,,0,0,0,0,,0,0,1,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,408,-1.3796658487186457,1.2141059468724085
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,12,71,0,0,6,5,0,40,1,1,1,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,409,1.060254249872089,-1.0220633882834231
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,13,72,0,0,6,6,15,40,1,1,2,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,410,-1.4827500550307324,1.3980380009370965
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,13,73,0,0,6,6,0,0,2,2,2,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,411,-1.0886002241214197,1.0886002241214197
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,13,74,0,0,6,6,0,1,1,1,2,,,,,0,0,0,0,,1,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,412,-1.5993826351593305,1.3074621525260344
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,13,75,0,0,6,6,0,2,1,1,2,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,413,-1.3758478611628515,1.2842329988390027
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,13,76,0,0,6,6,0,3,2,2,2,,,,,0,0,0,0,,0,0,1,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,414,-1.3344908190763194,1.0316338791879753
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,13,77,0,0,6,6,0,4,2,2,1,,,,,0,0,1,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,415,1.4198544136560252,-1.2374869502650665
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,13,78,0,0,6,6,1,4,1,1,1,,,,,0,0,1,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,416,1.143849273493988,-1.0316338791879753
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,13,79,0,0,6,6,2,4,1,1,2,,,,,0,0,0,1,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,417,-1.3758478611628515,1.2842329988390027
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,13,80,0,0,6,6,2,5,2,2,1,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,418,1.3980380009370965,-1.2608858523408588
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,13,81,0,0,6,6,3,5,2,2,1,,,,,0,0,1,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,419,1.3758478611628515,-1.2842329988390027
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,13,82,0,0,6,6,4,5,1,1,1,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,420,1.1072649012641518,-1.0697417611576645
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,13,83,0,0,6,6,5,5,1,1,1,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,421,1.0886002241214197,-1.0886002241214197
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,13,84,0,0,6,6,6,5,2,2,2,,,,,0,0,0,1,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,422,-1.161699065718566,1.1963749142899887
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,1,13,85,0,0,6,6,6,6,2,2,2,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,423,-1.2611322839102108,1.2611322839102108
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,2,14,86,0,1,0,0,6,7,1,1,2,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,424,-1.5126231732130984,1.3646248424478022
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,2,14,87,0,1,0,0,0,0,1,1,2,,,,,0,0,0,0,,1,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,425,-1.3664260256053085,1.046525734436688
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,2,14,88,0,1,0,0,0,15,1,1,2,,,,,0,0,0,0,,0,0,1,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,426,-1.3400293571654287,1.0260969229126033
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,2,14,89,0,1,0,0,0,30,1,1,2,,,,,0,0,0,1,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,427,-1.2024445971977051,1.0062833687472195
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,2,14,90,0,1,0,0,0,40,1,1,1,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,428,1.050736089959184,-0.8478301325315145
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,2,15,91,0,1,0,1,15,40,1,1,2,,,,,0,0,0,0,,0,0,1,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,429,-1.550710048236139,1.0675284344400762
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,2,15,92,0,1,0,1,0,0,2,2,1,,,,,0,0,0,0,,0,0,0,1,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,430,1.2024445971977051,-1.1435038281218404
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,2,15,93,0,1,0,1,15,0,2,2,2,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,431,-0.9648211371591084,0.8395338460194026
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,2,15,94,0,1,0,1,15,15,2,2,1,,,,,0,0,1,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,432,1.2024445971977051,-1.0062833687472195
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,2,15,95,0,1,0,1,30,15,2,2,2,,,,,0,0,0,1,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,433,-0.9648211371591084,0.8395338460194026
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,2,15,96,0,1,0,1,30,30,2,2,2,,,,,0,0,0,1,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,434,-0.9838183067981223,0.823322756247725
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,2,15,97,0,1,0,1,30,40,2,2,1,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,435,1.2842329988390027,-1.0362368286496288
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,2,15,98,0,1,0,1,40,40,2,2,2,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,436,-1.0791924061321554,0.9090439386071697
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,2,16,99,0,1,0,2,40,-1,2,2,2,,,,,0,0,0,1,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,437,-1.1792153202948474,0.9
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,2,16,100,0,1,0,2,0,0,1,1,1,,,,,0,0,1,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,438,1.0220633882834231,-0.792514446056435
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,2,16,101,0,1,0,2,15,0,1,1,1,,,,,0,0,1,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,439,1.0029188885138456,-0.8076425813460166
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,2,16,102,0,1,0,2,30,0,1,1,2,,,,,0,0,0,0,,0,0,1,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,440,-1.366414314997392,1.0062833687472195
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,2,16,103,0,1,0,2,30,15,1,1,1,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,441,1.0029188885138456,-0.8076425813460166
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,2,17,104,0,1,1,2,40,15,1,1,1,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,442,0.993359411077425,-0.9
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,2,17,105,0,1,1,2,0,0,2,2,2,,,,,0,0,0,0,,0,0,1,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,443,-1.1477880245978094,0.823322756247725
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,2,17,106,0,1,1,2,0,15,2,2,1,,,,,0,0,1,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,444,1.2257897526280335,-0.9871187105340203
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,2,17,107,0,1,1,2,15,15,2,2,2,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,445,-0.9838183067981223,0.823322756247725
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,2,17,108,0,1,1,2,15,30,2,2,2,,,,,0,0,0,0,,0,0,1,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,446,-1.1700720365994863,0.8076425813460166
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,2,18,109,0,1,1,3,15,40,2,2,2,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,447,-1.1072649012641518,0.8000084362812429
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,2,18,110,0,1,1,3,0,0,1,1,1,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,448,1.0220633882834231,-0.792514446056435
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,2,18,111,0,1,1,3,15,0,1,1,1,,,,,1,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,449,1.3372251846851273,-0.8076425813460166
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,2,18,112,0,1,1,3,30,0,1,1,1,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,450,0.9838183067981223,-0.823322756247725
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,2,19,113,0,1,2,3,40,0,1,1,1,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,451,0.9743030495503426,-0.9181714215347936
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,2,19,114,0,1,2,3,0,0,2,2,2,,,,,0,0,0,0,,0,0,1,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,452,-1.1477880245978094,0.823322756247725
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,2,19,115,0,1,2,3,0,15,2,2,2,,,,,0,0,0,0,,0,0,1,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,453,-1.1700720365994863,0.8076425813460166
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,2,19,116,0,1,2,3,0,30,2,2,2,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,454,-1.0220633882834231,0.792514446056435
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,2,20,117,0,1,2,4,0,40,2,2,2,,,,,0,1,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,455,-1.1256937045877875,1.046883028744747
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,2,20,118,0,1,2,4,0,0,1,1,1,,,,,0,0,1,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,456,1.0220633882834231,-0.792514446056435
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,2,20,119,0,1,2,4,15,0,1,1,2,,,,,0,0,0,1,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,457,-1.2257897526280335,0.9871187105340203
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,2,20,120,0,1,2,4,15,15,1,1,2,,,,,0,0,0,1,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,458,-1.2491885856797396,0.9686287674023095
2021-frenchopen-1701,Novak Djokovic,Stefanos Tsitsipas,,2,20,121,0,1,2,4,15,30,1,1,2,,,,,0,0,0,0,,0,0,0,0,,,,,0,0,0,0,,,1.0,1.0,,,,,,,,34.0,23.0,,,,,459,-1.2725701263541433,0.9508316869472618
