match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,p1_rank,p2_rank,p1_age,p2_age,p1_age_pro,p2_age_pro,Name,rank_points,DATA_NUM,per1,per2,mmtm1,mmtm2,new_mmtm1,new_mmtm2
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:44:29,1,9,63,0,0,5,3,-1,40,1,1,1,34,29,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,16.592,19.606,3,132.0,BW,NCTL,ND,7175,1276,20,28,5,9,,,62,1.1348077903039315,-1.5146701841992436,1.9693267492540367,-2.4066132703315266,0.9846633746270184,-1.2033066351657633
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:47:04,2,1,64,1,0,0,0,0,0,2,1,2,34,30,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.621,0.843,1,123.0,C,NCTL,,7175,1276,20,28,5,9,,,63,-1.059516863531628,1.4858883814446953,-0.8978646800291035,1.2883415344612752,-0.44893234001455173,3.7441707672306377
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:47:27,2,1,65,1,0,0,0,0,15,2,1,2,34,31,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.896,0.864,1,117.0,C,NCTL,,7175,1276,20,28,5,9,,,64,-0.8734323554509714,1.2365010218133876,-1.5726900713497936,2.239862417715244,-0.7863450356748968,5.119931208857622
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:47:52,2,1,66,1,0,0,0,0,30,2,1,2,34,32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.619,3.818,1,123.0,B,NCTL,ND,7175,1276,20,28,5,9,,,65,-0.8910460381497906,0.9090439386071696,-2.1158582972456332,2.653450543496012,-1.0579291486228166,1.326725271748006
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:48:17,2,1,67,1,0,0,0,0,40,2,1,2,34,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.33,6.471,1,122.0,C,CTL,ND,7175,1276,20,28,5,9,,,66,-1.1254397517585208,1.1033757891554012,-2.7732718505215495,3.16988515027134,-1.3866359252607747,1.58494257513567
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:49:17,2,2,68,1,0,0,1,0,0,1,1,1,35,33,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.827,1.015,1,127.0,C,NCTL,,7175,1276,20,28,5,9,,,67,1.1880613841997207,-0.9090439386071696,0.8127398528172618,-0.48004663396766517,4.806369926408632,-0.24002331698383259
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:49:38,2,2,69,1,0,0,1,15,0,1,2,1,36,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.754,3.715,1,102.0,BW,NCTL,ND,7175,1276,20,28,5,9,,,68,0.8734323554509714,-0.9273757663600408,1.506394789258393,-1.3012364608048506,0.7531973946291965,-0.6506182304024253
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:50:14,2,2,70,1,0,0,1,30,0,1,2,2,36,34,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.314,3.801,2,111.0,BW,NCTL,D,7175,1276,20,28,5,9,,,69,-1.046525734436688,1.1562066370506456,0.12665570705243234,0.14280266241476447,2.2633278535262162,0.07140133120738223
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:51:10,2,2,71,1,0,0,1,30,15,1,1,2,36,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35.48,40.171,12,118.0,BC,NCTL,D,7175,1276,20,28,5,9,,,70,-1.2131004936819048,1.1334592699956054,-1.114460929849008,1.2446740953089055,-0.557230464924504,0.6223370476544527
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:51:54,2,2,72,1,0,0,1,30,30,1,1,1,37,35,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.824,1.682,1,126.0,C,NCTL,,7175,1276,20,28,5,9,,,71,1.3699472381035978,-1.0946036357840214,0.5020041932347042,-0.12525047568875336,4.651002096617352,-0.06262523784437668
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:52:21,2,2,73,1,0,0,1,40,30,1,2,2,37,36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.674,13.243,2,97.0,W,CTL,ND,7175,1276,20,28,5,9,,,72,-1.2752380854649912,1.1908148383393078,-0.8842768266686747,1.0932696697928408,-0.44213841333433734,0.5466348348964204
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:53:06,2,2,74,1,0,0,1,40,40,1,2,2,37,37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.494,9.222,2,105.0,BC,NCTL,D,7175,1276,20,28,5,9,,,73,-1.366414314997392,1.2257897526280337,-2.0550898000588527,2.0772290275709144,-1.0275449000294263,1.0386145137854572
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:54:11,2,2,75,1,0,0,1,40,-1,1,1,2,37,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,8.235,10.59,2,129.0,B,NCTL,ND,7175,1276,20,28,5,9,,,74,-1.2842329988390029,1.7193897986466251,-2.8847385444068943,3.3371373919375062,-1.4423692722034471,1.6685686959687531
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:54:56,2,3,76,1,0,0,2,0,0,2,1,2,37,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.125,7.455,1,126.0,C,CTL,D,7175,1276,20,28,5,9,,,75,-0.9273757663600408,0.8734323554509714,-1.3177826743309218,1.3250647895883247,-0.6588913371654609,0.6625323947941624
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:55:20,2,3,77,1,0,0,2,0,15,2,1,2,37,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.712,11.06,1,128.0,W,CTL,ND,7175,1276,20,28,5,9,,,76,-0.9459872484959828,0.8562483281754719,-1.9722774271828347,1.8882098239272054,-0.9861387135914174,0.9441049119636027
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:55:50,2,3,78,1,0,0,2,0,30,2,1,2,37,41,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.788,5.077,3,108.0,BW,NCTL,D,7175,1276,20,28,5,9,,,77,-1.2179231301138396,1.0597691636308364,-2.753934334837887,2.5303084531084634,-1.3769671674189434,1.2651542265542317
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:57:08,2,3,79,1,0,0,2,0,40,2,2,2,37,42,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33.044,35.246,7,101.0,W,CTL,D,7175,1276,20,28,5,9,,,78,-1.2035728590526378,0.8647840049309555,-3.3483390755516127,2.835390209624022,-1.6741695377758063,4.2176951048120115
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:59:22,2,4,80,1,0,0,3,0,0,1,2,2,37,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.924,44.017,10,106.0,B,NCTL,D,7175,1276,20,28,5,9,,,79,-1.3278548183858774,1.1554256221182402,-1.7810032355478729,1.5391539592240258,-0.8905016177739364,0.7695769796120129
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:00:17,2,4,81,1,0,0,3,0,15,1,1,1,38,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.013,9.173,1,111.0,C,NCTL,ND,7175,1276,20,28,5,9,,,80,1.1339025464166017,-0.9489229498791966,-0.25314416808078755,0.2497713588319278,-0.12657208404039377,0.1248856794159639
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:00:41,2,4,82,1,0,0,3,15,15,1,1,1,39,43,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.761,0.939,1,110.0,W,CTL,,7175,1276,20,28,5,9,,,81,1.286428182878811,-0.8395338460194026,1.0892793065475344,-0.6450117161722884,4.444639653273767,-0.3225058580861442
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:01:21,2,4,83,1,0,0,3,30,15,1,1,2,39,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.844,40.876,8,119.0,C,CTL,D,7175,1276,20,28,5,9,,,82,-1.3214751770191673,1.1961164517249334,-0.4731436000964706,0.6937808220797245,-0.2365718000482353,0.34689041103986223
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:02:05,2,4,84,1,0,0,3,30,30,1,2,2,39,45,0,0,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,12.977,15.558,4,95.0,C,NCTL,ND,7175,1276,20,28,5,9,,,83,-1.179225834305577,1.0260969229126031,-1.547710440565932,1.5664139704282156,-0.773855220282966,0.7832069852141078
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:02:54,2,4,85,1,0,0,3,30,40,1,2,1,40,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,9.419,12.316,3,95.0,B,NCTL,ND,7175,1276,20,28,5,9,,,84,1.0316338791879751,-1.0089146724194482,-0.1737242238925618,0.21100975436403457,-0.0868621119462809,0.10550487718201729
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:03:50,2,4,86,1,0,0,3,40,40,1,1,1,41,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.306,18.004,3,102.0,BW,CTL,ND,7175,1276,20,28,5,9,,,85,1.060254249872089,-1.0819383940867142,0.9249576882660898,-0.9176038321522992,0.4624788441330449,-0.4588019160761496
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:04:21,2,4,87,1,0,0,3,-1,40,1,2,1,42,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.74,38.948,11,120.0,B,NCTL,D,7175,1276,20,28,5,9,,,86,0.9273178353351204,-0.8461874969147021,1.6476756072646674,-1.5608180799442346,0.8238378036323337,-0.7804090399721173
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:05:38,2,5,88,1,0,1,3,0,0,2,1,2,42,46,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.199,15.177,5,113.0,W,CTL,D,7175,1276,20,28,5,9,,,87,-1.162731869159085,1.0950983108213446,-0.9397432241678635,0.8838645538912655,-0.46987161208393174,0.44193227694563275
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:06:16,2,5,89,1,0,1,3,0,15,2,1,2,42,47,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11.273,7.428,1,128.0,W,NCTL,D,7175,1276,20,28,5,9,,,88,-1.123229751874843,1.0166771261757328,-1.8551025107428218,1.7050315328753083,-0.9275512553714109,0.8525157664376541
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:06:46,2,5,90,1,0,1,3,0,30,2,2,1,43,47,0,0,0,0,1,0,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22.467,16.135,6,111.0,C,NCTL,ND,7175,1276,20,28,5,9,,,89,1.0133672683588877,-0.8817759970936612,-0.43138801968535123,0.4461038958710668,-0.21569400984267562,0.2230519479355334
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:07:42,2,5,91,1,0,1,3,15,30,2,1,1,44,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,36.689,27.317,8,131.0,BW,NCTL,D,7175,1276,20,28,5,9,,,90,0.9993499148084516,-1.047256921689092,0.6633845872698774,-0.6998308582535007,0.3316922936349387,-0.34991542912675033
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:08:26,2,5,92,1,0,1,3,30,30,2,1,1,45,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39.829,32.608,10,134.0,C,NCTL,D,7175,1276,20,28,5,9,,,91,0.9936145852164628,-1.0813902669812814,1.5102590212597442,-1.626419087406641,0.7551295106298721,-0.8132095437033205
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:09:19,2,5,93,1,0,1,3,40,30,2,1,2,45,48,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,30.783,24.947,5,123.0,B,NCTL,ND,7175,1276,20,28,5,9,,,92,-1.1009205247673548,1.079337255427953,0.0752703836303874,-0.18731920344661868,0.0376351918151937,-0.09365960172330934
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:10:24,2,5,94,1,0,1,3,40,40,2,2,1,46,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.903,38.624,10,107.0,C,NCTL,ND,7175,1276,20,28,5,9,,,93,1.2491885856797396,-1.1792258343055773,1.3078092193931703,-1.3251101766341158,0.6539046096965851,-0.6625550883170579
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:11:30,2,5,95,1,0,1,3,-1,40,2,1,2,46,49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,26.961,12.75,3,118.0,W,CTL,ND,7175,1276,20,28,5,9,,,94,-1.3250415435674103,1.300952504380781,-0.3065186993960065,0.2689556611622441,-0.15325934969800326,0.13447783058112206
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:12:08,2,5,96,1,0,1,3,40,40,2,1,2,46,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.211,4.663,1,131.0,C,NCTL,ND,7175,1276,20,28,5,9,,,95,-1.3001118754161718,1.2346039147133945,-1.5388288785318103,1.4440667942380376,-0.7694144392659051,0.7220333971190188
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:12:37,2,5,97,1,0,1,3,40,-1,2,1,2,46,51,2,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,20.629,16.426,5,129.0,BW,NCTL,,7175,1276,20,28,5,9,,,96,-1.362048263869415,1.2573836345186726,-2.5604893994828806,2.3820239846786695,-1.2802446997414403,1.1910119923393347
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:14:48,2,6,98,1,0,1,4,0,0,1,2,2,46,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.367,14.617,2,115.0,C,NCTL,ND,7175,1276,20,28,5,9,,,97,-0.957727631669254,0.8333614709373306,-1.304252189772614,1.1557333615802232,-0.652126094886307,0.5778666807901116
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:15:27,2,6,99,1,0,1,4,0,15,1,1,1,47,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.716,6.076,1,109.0,C,NCTL,ND,7175,1276,20,28,5,9,,,98,0.9838183067981224,-0.823322756247725,-0.03193431991938389,0.07676329077269994,-0.015967159959691946,0.03838164538634997
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:15:55,2,6,100,1,0,1,4,15,15,1,2,2,47,53,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.607,6.246,2,91.0,C,NCTL,ND,7175,1276,20,28,5,9,,,99,-1.3400293571654285,1.0260969229126031,-1.3648998305254973,1.0858802338775198,-0.6824499152627487,0.5429401169387599
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:16:53,2,6,101,1,0,1,4,15,30,1,1,1,48,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.576,4.202,1,126.0,W,NCTL,ND,7175,1276,20,28,5,9,,,100,1.1442998489241205,-0.957624084731923,0.08131479209683534,-0.11193970826635025,0.04065739604841767,-0.05596985413317512
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:17:22,2,6,102,1,0,1,4,30,30,1,1,1,49,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.352,19.512,1,108.0,B,NCTL,D,7175,1276,20,28,5,9,,,101,1.1172303828541257,-0.9721519192345142,1.1805584066144295,-1.0593306516891323,0.5902792033072147,-0.5296653258445662
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:17:48,2,6,103,1,0,1,4,40,30,1,1,2,49,54,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.38,47.896,10,97.0,W,NCTL,D,7175,1276,20,28,5,9,,,102,-1.0521660477813113,0.953279782164738,-0.1327462362484636,0.12827224109770008,-0.0663731181242318,0.06413612054885004
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:18:30,2,6,104,1,0,1,4,40,40,1,1,1,50,54,0,0,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7.675,16.449,3,127.0,C,NCTL,,7175,1276,20,28,5,9,,,103,1.2874871118414182,-1.1261302156220123,1.184104239101333,-1.0262316938087994,0.5920521195506665,-0.5131158469043997
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:19:01,2,6,105,1,0,1,4,-1,40,1,2,1,51,54,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,1.157,1,121.0,C,NCTL,,7175,1276,20,28,5,9,,,104,1.2565349520292173,-1.1466016562263024,2.178716260679505,-1.9458317029772896,1.0893581303397526,-0.9729158514886448
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:19:57,2,7,106,1,0,2,4,0,0,2,1,1,52,54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17.854,13.776,4,118.0,BC,NCTL,D,7175,1276,20,28,5,9,,,105,0.9850766208671142,-1.073348937260452,1.279933803098389,-1.336688621913664,0.6399669015491944,-0.668344310956832
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:20:31,2,7,107,1,0,2,4,15,0,2,1,2,52,55,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17.377,13.994,3,128.0,W,NCTL,D,7175,1276,20,28,5,9,,,106,-1.1999095450747526,1.0276452067963966,-0.2030960969421659,-0.013368938672601915,-0.10154804847108295,-0.006684469336300958
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:21:06,2,7,108,1,0,2,4,15,15,2,1,2,52,56,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.452,17.608,3,132.0,C,NCTL,D,7175,1276,20,28,5,9,,,107,-1.0819383940867142,0.8734323554509714,-1.240109793424019,0.8630206155439155,-0.6200548967120095,0.43151030777195776
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:21:41,2,7,109,1,0,2,4,15,30,2,1,2,52,57,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13.127,10.798,3,125.0,W,CTL,,7175,1276,20,28,5,9,,,108,-1.087965696848407,0.9847583152096442,-2.053764175061551,1.6568794464020113,-1.0268820875307756,0.8284397232010057
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:22:15,2,7,110,1,0,2,4,15,40,2,1,1,53,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.298,14.758,2,108.0,W,NCTL,ND,7175,1276,20,28,5,9,,,109,0.8961671995543979,-0.7808360216261495,-0.703305948227536,0.5095429886866528,-0.351652974113768,2.654771494343327
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:22:46,2,7,111,1,0,2,4,30,40,2,2,1,54,57,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,50.075,39.635,8,98.0,BW,NCTL,ND,7175,1276,20,28,5,9,,,110,1.1101691541566192,-1.1663201099403018,0.5624339309382372,-0.7694876313425926,0.2812169654691186,-0.3847438156712963
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:23:58,2,7,112,1,0,2,4,40,40,2,2,1,55,57,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33.142,28.309,8,115.0,BC,NCTL,D,7175,1276,20,28,5,9,,,111,1.1528484016825546,-1.2598963275007662,1.5908723875231823,-1.8591738973541378,0.7954361937615911,-0.9295869486770689
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:25:01,2,7,113,1,0,2,4,-1,40,2,1,2,55,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.436,5.977,1,120.0,C,CTL,ND,7175,1276,20,28,5,9,,,112,-1.3573130786271743,1.3341129008790418,-0.1183404174574445,-0.11381318624627657,-0.05917020872872225,-0.05690659312313828
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:25:32,2,7,114,1,0,2,4,40,40,2,1,2,55,59,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,32.537,26.376,7,130.0,C,NCTL,D,7175,1276,20,28,5,9,,,113,-1.3386191731361068,1.2758949975190323,-1.4307827829209616,1.1872571989465805,-0.7153913914604808,0.5936285994732903
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:26:17,2,7,115,1,0,2,4,40,-1,2,1,1,56,59,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,15.161,12.446,4,124.0,BW,NCTL,D,7175,1276,20,28,5,9,,,114,1.3091445684387868,-1.4054605165433969,0.194849816694858,-0.48082368029663725,0.097424908347429,-0.24041184014831862
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:26:59,2,7,116,1,0,2,4,40,40,2,2,1,57,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26.033,22.001,6,113.0,B,CTL,ND,7175,1276,20,28,5,9,,,115,1.3403830854086436,-1.2874671370173396,1.4921322752319188,-1.6619329957516356,0.7460661376159594,-0.8309664978758178
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:28:28,2,7,117,1,0,2,4,-1,40,2,1,1,58,59,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,9.834,6.693,2,130.0,BW,NCTL,ND,7175,1276,20,28,5,9,,,116,1.8844693567898048,-1.5134623999814552,3.0465431411865405,-2.807777118485035,1.5232715705932702,-1.4038885592425174
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:30:29,2,8,118,1,0,3,4,0,0,1,1,1,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.388,3.901,1,109.0,W,CTL,ND,7175,1276,20,28,5,9,,,117,1.0366059458056671,-1.0575439555463058,1.4489107247107074,-1.4375352671417583,0.7244553623553537,-0.7187676335708791
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:30:48,2,8,119,1,0,3,4,15,0,1,2,1,60,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.157,3.993,1,91.0,BW,NCTL,D,7175,1276,20,28,5,9,,,118,0.8734323554509714,-0.9273757663600408,2.001845162456227,-2.0469293581028034,1.0009225812281135,-1.0234646790514017
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:31:21,2,8,120,1,0,3,4,30,0,1,2,1,61,59,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,9.182,15.422,3,100.0,B,NCTL,D,7175,1276,20,28,5,9,,,119,1.000062984210346,-1.2625389097802553,2.559101564318959,-2.8566890967625667,3.47955078215948,-1.4283445483812833
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:31:59,2,8,121,1,0,3,4,40,0,1,1,1,62,59,1,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.346,12.581,3,113.0,C,CTL,ND,7175,1276,20,28,5,9,,,120,0.8821882069102339,-1.0124893229441452,2.8752185091610967,-3.2372810284943765,4.537609254580548,-1.6186405142471882
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:32:45,2,9,122,1,0,4,4,0,0,2,1,1,63,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.636,7.568,2,130.0,BC,NCTL,D,7175,1276,20,28,5,9,,,121,1.046525734436688,-1.1562066370506456,1.4356442457411565,-1.594324981958445,0.7178221228705782,-0.7971624909792225
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:33:11,2,9,123,1,0,4,4,15,0,2,1,2,63,60,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.547,1.046,1,125.0,C,NCTL,,7175,1276,20,28,5,9,,,122,-0.9928231385378756,1.462593503935529,0.12525772425729342,0.22093195951598843,0.06262886212864671,2.8104659797579945
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:33:37,2,9,124,1,0,4,4,15,15,2,2,2,63,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.077,3.731,1,106.0,C,NCTL,ND,7175,1276,20,28,5,9,,,123,-0.8562483281754719,0.9459872484959828,-0.7586975144381497,1.1180492315725346,-0.37934875721907485,0.5590246157862673
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:34:16,2,9,125,1,0,4,4,15,30,2,1,2,63,62,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.731,4.601,1,123.0,C,NCTL,D,7175,1276,20,28,5,9,,,124,-1.054619631968729,1.428878471957867,-1.6454938503274885,2.2996160890189397,-0.8227469251637443,5.64980804450947
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:34:42,2,9,126,1,0,4,4,15,40,2,1,2,63,63,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.357,15.027,3,126.0,C,NCTL,D,7175,1276,20,28,5,9,,,125,-1.170253340444057,1.193654638708448,-2.451765239618286,2.9845974496,-1.225882619809143,1.4922987248
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:36:28,2,10,127,1,0,4,5,0,0,1,1,1,64,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.517,10.031,1,127.0,C,NCTL,D,7175,1276,20,28,5,9,,,126,1.0530558769875746,-1.074326152639588,0.7212455338541524,-0.6704048114507001,0.3606227669270762,-0.33520240572535004
