match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,p1_rank,p2_rank,p1_age,p2_age,p1_age_pro,p2_age_pro,Name,rank_points,DATA_NUM,per1,per2
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:55:20,2,3,77,1,0,0,2,0,15,2,1,2,37,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.712,11.06,1,128.0,W,CTL,ND,7175,1276,20,28,5,9,,,76,-0.9459872484959827,0.8562483281754719
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:55:50,2,3,78,1,0,0,2,0,30,2,1,2,37,41,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.788,5.077,3,108.0,BW,NCTL,D,7175,1276,20,28,5,9,,,77,-1.2179231301138396,1.0597691636308364
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:57:08,2,3,79,1,0,0,2,0,40,2,2,2,37,42,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33.044,35.246,7,101.0,W,CTL,D,7175,1276,20,28,5,9,,,78,-1.2035728590526378,0.8647840049309555
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:59:22,2,4,80,1,0,0,3,0,0,1,2,2,37,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.924,44.017,10,106.0,B,NCTL,D,7175,1276,20,28,5,9,,,79,-1.3278548183858774,1.1554256221182402
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:00:17,2,4,81,1,0,0,3,0,15,1,1,1,38,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.013,9.173,1,111.0,C,NCTL,ND,7175,1276,20,28,5,9,,,80,1.1339025464166017,-0.9489229498791966
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:00:41,2,4,82,1,0,0,3,15,15,1,1,1,39,43,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.761,0.939,1,110.0,W,CTL,,7175,1276,20,28,5,9,,,81,1.2864281828788113,-0.8395338460194026
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:01:21,2,4,83,1,0,0,3,30,15,1,1,2,39,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.844,40.876,8,119.0,C,CTL,D,7175,1276,20,28,5,9,,,82,-1.3214751770191673,1.1961164517249334
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:02:05,2,4,84,1,0,0,3,30,30,1,2,2,39,45,0,0,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,12.977,15.558,4,95.0,C,NCTL,ND,7175,1276,20,28,5,9,,,83,-1.179225834305577,1.0260969229126033
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:02:54,2,4,85,1,0,0,3,30,40,1,2,1,40,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,9.419,12.316,3,95.0,B,NCTL,ND,7175,1276,20,28,5,9,,,84,1.0316338791879753,-1.0089146724194482
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:03:50,2,4,86,1,0,0,3,40,40,1,1,1,41,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.306,18.004,3,102.0,BW,CTL,ND,7175,1276,20,28,5,9,,,85,1.060254249872089,-1.0819383940867142
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:04:21,2,4,87,1,0,0,3,-1,40,1,2,1,42,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.74,38.948,11,120.0,B,NCTL,D,7175,1276,20,28,5,9,,,86,0.9273178353351204,-0.8461874969147021
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:05:38,2,5,88,1,0,1,3,0,0,2,1,2,42,46,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.199,15.177,5,113.0,W,CTL,D,7175,1276,20,28,5,9,,,87,-1.1627318691590853,1.0950983108213446
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:06:16,2,5,89,1,0,1,3,0,15,2,1,2,42,47,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11.273,7.428,1,128.0,W,NCTL,D,7175,1276,20,28,5,9,,,88,-1.123229751874843,1.0166771261757328
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:06:46,2,5,90,1,0,1,3,0,30,2,2,1,43,47,0,0,0,0,1,0,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22.467,16.135,6,111.0,C,NCTL,ND,7175,1276,20,28,5,9,,,89,1.0133672683588877,-0.8817759970936612
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:07:42,2,5,91,1,0,1,3,15,30,2,1,1,44,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,36.689,27.317,8,131.0,BW,NCTL,D,7175,1276,20,28,5,9,,,90,0.9993499148084517,-1.047256921689092
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:08:26,2,5,92,1,0,1,3,30,30,2,1,1,45,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39.829,32.608,10,134.0,C,NCTL,D,7175,1276,20,28,5,9,,,91,0.9936145852164628,-1.0813902669812814
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:09:19,2,5,93,1,0,1,3,40,30,2,1,2,45,48,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,30.783,24.947,5,123.0,B,NCTL,ND,7175,1276,20,28,5,9,,,92,-1.1009205247673548,1.079337255427953
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:10:24,2,5,94,1,0,1,3,40,40,2,2,1,46,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.903,38.624,10,107.0,C,NCTL,ND,7175,1276,20,28,5,9,,,93,1.2491885856797396,-1.1792258343055773
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:11:30,2,5,95,1,0,1,3,-1,40,2,1,2,46,49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,26.961,12.75,3,118.0,W,CTL,ND,7175,1276,20,28,5,9,,,94,-1.3250415435674103,1.300952504380781
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:12:08,2,5,96,1,0,1,3,40,40,2,1,2,46,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.211,4.663,1,131.0,C,NCTL,ND,7175,1276,20,28,5,9,,,95,-1.3001118754161718,1.2346039147133943
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:12:37,2,5,97,1,0,1,3,40,-1,2,1,2,46,51,2,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,20.629,16.426,5,129.0,BW,NCTL,,7175,1276,20,28,5,9,,,96,-1.362048263869415,1.2573836345186726
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:14:48,2,6,98,1,0,1,4,0,0,1,2,2,46,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.367,14.617,2,115.0,C,NCTL,ND,7175,1276,20,28,5,9,,,97,-0.9577276316692541,0.8333614709373306
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:15:27,2,6,99,1,0,1,4,0,15,1,1,1,47,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.716,6.076,1,109.0,C,NCTL,ND,7175,1276,20,28,5,9,,,98,0.9838183067981223,-0.823322756247725
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:15:55,2,6,100,1,0,1,4,15,15,1,2,2,47,53,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.607,6.246,2,91.0,C,NCTL,ND,7175,1276,20,28,5,9,,,99,-1.3400293571654285,1.0260969229126033
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:16:53,2,6,101,1,0,1,4,15,30,1,1,1,48,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.576,4.202,1,126.0,W,NCTL,ND,7175,1276,20,28,5,9,,,100,1.1442998489241203,-0.957624084731923
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:17:22,2,6,102,1,0,1,4,30,30,1,1,1,49,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.352,19.512,1,108.0,B,NCTL,D,7175,1276,20,28,5,9,,,101,1.1172303828541257,-0.9721519192345142
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:17:48,2,6,103,1,0,1,4,40,30,1,1,2,49,54,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.38,47.896,10,97.0,W,NCTL,D,7175,1276,20,28,5,9,,,102,-1.0521660477813113,0.953279782164738
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:18:30,2,6,104,1,0,1,4,40,40,1,1,1,50,54,0,0,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7.675,16.449,3,127.0,C,NCTL,,7175,1276,20,28,5,9,,,103,1.2874871118414182,-1.1261302156220123
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:19:01,2,6,105,1,0,1,4,-1,40,1,2,1,51,54,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,1.157,1,121.0,C,NCTL,,7175,1276,20,28,5,9,,,104,1.2565349520292173,-1.1466016562263024
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:19:57,2,7,106,1,0,2,4,0,0,2,1,1,52,54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17.854,13.776,4,118.0,BC,NCTL,D,7175,1276,20,28,5,9,,,105,0.9850766208671142,-1.073348937260452
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:20:31,2,7,107,1,0,2,4,15,0,2,1,2,52,55,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17.377,13.994,3,128.0,W,NCTL,D,7175,1276,20,28,5,9,,,106,-1.1999095450747526,1.0276452067963966
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:21:06,2,7,108,1,0,2,4,15,15,2,1,2,52,56,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.452,17.608,3,132.0,C,NCTL,D,7175,1276,20,28,5,9,,,107,-1.0819383940867142,0.8734323554509714
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:21:41,2,7,109,1,0,2,4,15,30,2,1,2,52,57,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13.127,10.798,3,125.0,W,CTL,,7175,1276,20,28,5,9,,,108,-1.087965696848407,0.9847583152096442
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:22:15,2,7,110,1,0,2,4,15,40,2,1,1,53,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.298,14.758,2,108.0,W,NCTL,ND,7175,1276,20,28,5,9,,,109,0.8961671995543979,-0.7808360216261495
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:22:46,2,7,111,1,0,2,4,30,40,2,2,1,54,57,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,50.075,39.635,8,98.0,BW,NCTL,ND,7175,1276,20,28,5,9,,,110,1.1101691541566192,-1.1663201099403018
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:23:58,2,7,112,1,0,2,4,40,40,2,2,1,55,57,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33.142,28.309,8,115.0,BC,NCTL,D,7175,1276,20,28,5,9,,,111,1.1528484016825546,-1.2598963275007662
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:25:01,2,7,113,1,0,2,4,-1,40,2,1,2,55,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.436,5.977,1,120.0,C,CTL,ND,7175,1276,20,28,5,9,,,112,-1.3573130786271743,1.3341129008790418
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:25:32,2,7,114,1,0,2,4,40,40,2,1,2,55,59,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,32.537,26.376,7,130.0,C,NCTL,D,7175,1276,20,28,5,9,,,113,-1.3386191731361068,1.2758949975190323
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:26:17,2,7,115,1,0,2,4,40,-1,2,1,1,56,59,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,15.161,12.446,4,124.0,BW,NCTL,D,7175,1276,20,28,5,9,,,114,1.3091445684387868,-1.4054605165433967
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:26:59,2,7,116,1,0,2,4,40,40,2,2,1,57,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26.033,22.001,6,113.0,B,CTL,ND,7175,1276,20,28,5,9,,,115,1.3403830854086436,-1.2874671370173396
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:28:28,2,7,117,1,0,2,4,-1,40,2,1,1,58,59,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,9.834,6.693,2,130.0,BW,NCTL,ND,7175,1276,20,28,5,9,,,116,1.8844693567898052,-1.5134623999814552
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:30:29,2,8,118,1,0,3,4,0,0,1,1,1,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.388,3.901,1,109.0,W,CTL,ND,7175,1276,20,28,5,9,,,117,1.0366059458056671,-1.0575439555463058
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:30:48,2,8,119,1,0,3,4,15,0,1,2,1,60,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.157,3.993,1,91.0,BW,NCTL,D,7175,1276,20,28,5,9,,,118,0.8734323554509714,-0.9273757663600407
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:31:21,2,8,120,1,0,3,4,30,0,1,2,1,61,59,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,9.182,15.422,3,100.0,B,NCTL,D,7175,1276,20,28,5,9,,,119,1.000062984210346,-1.2625389097802553
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:31:59,2,8,121,1,0,3,4,40,0,1,1,1,62,59,1,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.346,12.581,3,113.0,C,CTL,ND,7175,1276,20,28,5,9,,,120,0.8821882069102339,-1.0124893229441452
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:32:45,2,9,122,1,0,4,4,0,0,2,1,1,63,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.636,7.568,2,130.0,BC,NCTL,D,7175,1276,20,28,5,9,,,121,1.046525734436688,-1.1562066370506456
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:33:11,2,9,123,1,0,4,4,15,0,2,1,2,63,60,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.547,1.046,1,125.0,C,NCTL,,7175,1276,20,28,5,9,,,122,-0.9928231385378757,1.4625935039355287
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:33:37,2,9,124,1,0,4,4,15,15,2,2,2,63,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.077,3.731,1,106.0,C,NCTL,ND,7175,1276,20,28,5,9,,,123,-0.8562483281754719,0.9459872484959827
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:34:16,2,9,125,1,0,4,4,15,30,2,1,2,63,62,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.731,4.601,1,123.0,C,NCTL,D,7175,1276,20,28,5,9,,,124,-1.0546196319687293,1.428878471957867
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:34:42,2,9,126,1,0,4,4,15,40,2,1,2,63,63,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.357,15.027,3,126.0,C,NCTL,D,7175,1276,20,28,5,9,,,125,-1.170253340444057,1.1936546387084481
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:36:28,2,10,127,1,0,4,5,0,0,1,1,1,64,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.517,10.031,1,127.0,C,NCTL,D,7175,1276,20,28,5,9,,,126,1.0530558769875746,-1.074326152639588
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:36:57,2,10,128,1,0,4,5,15,0,1,2,2,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.229,36.142,6,119.0,BC,NCTL,D,7175,1276,20,28,5,9,,,127,-0.8943560597036176,0.9495917240644813
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:38:01,2,10,129,1,0,4,5,15,15,1,2,1,65,64,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.83,3.42,1,91.0,C,NCTL,ND,7175,1276,20,28,5,9,,,128,0.8910460381497906,-1.0605512617083648
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:38:43,2,10,130,1,0,4,5,30,15,1,1,1,66,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.24,55.37,7,115.0,BC,NCTL,ND,7175,1276,20,28,5,9,,,129,1.0234384023533296,-1.0866462259858332
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:39:23,2,10,131,1,0,4,5,40,15,1,1,2,66,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.467,13.062,2,114.0,BW,NCTL,,7175,1276,20,28,5,9,,,130,-1.1,1.2141059468724085
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:39:56,2,10,132,1,0,4,5,40,30,1,1,1,67,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.941,24.158,5,119.0,C,NCTL,ND,7175,1276,20,28,5,9,,,131,0.9648211371591087,-1.0220633882834231
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:40:44,2,11,133,1,0,5,5,0,0,2,1,2,67,66,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.087,0.648,1,111.0,W,CTL,,7175,1276,20,28,5,9,,,132,-1.0335730371997705,1.457225518021151
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:41:10,2,11,134,1,0,5,5,0,15,2,1,2,67,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.276,4.743,1,132.0,B,CTL,D,7175,1276,20,28,5,9,,,133,-1.0388507580940156,1.1030104528515214
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:41:39,2,11,135,1,0,5,5,0,30,2,2,1,68,67,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.946,8.844,2,105.0,C,NCTL,D,7175,1276,20,28,5,9,,,134,0.9529049556404314,-1.1236596439760551
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:42:22,2,11,136,1,0,5,5,15,30,2,1,2,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.855,13.468,3,132.0,BW,CTL,ND,7175,1276,20,28,5,9,,,135,-1.1044590837959627,1.1726707659229643
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:43:15,2,11,137,1,0,5,5,15,40,2,2,2,68,69,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.713,5.199,1,100.0,BC,NCTL,D,7175,1276,20,28,5,9,,,136,-0.9366500714414469,0.9553800565939331
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:45:24,2,12,138,1,0,5,6,0,0,1,1,1,69,69,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.323,7.217,1,129.0,C,NCTL,D,7175,1276,20,28,5,9,,,137,1.3117577423974962,-1.0029188885138456
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:45:59,2,12,139,1,0,5,6,15,0,1,2,1,70,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.865,3.688,1,98.0,BW,NCTL,ND,7175,1276,20,28,5,9,,,138,1.1556125770434407,-1.224174368229228
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:46:38,2,12,140,1,0,5,6,30,0,1,2,1,71,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.945,2.386,1,122.0,BC,NCTL,ND,7175,1276,20,28,5,9,,,139,0.9459872484959827,-1.041193739744299
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:47:17,2,12,141,1,0,5,6,40,0,1,1,1,72,69,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18.845,42.672,3,129.0,BC,NCTL,ND,7175,1276,20,28,5,9,,,140,1.19492103697625,-1.3579903343591047
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:48:12,2,13,142,1,0,6,6,0,0,2,1,2,72,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.799,52.441,15,128.0,C,NCTL,ND,7175,1276,20,28,5,9,,,141,-1.2098326124496108,1.318609036113438
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:49:11,2,13,143,1,0,6,6,0,1,1,1,1,73,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.871,5.357,1,127.0,B,NCTL,D,7175,1276,20,28,5,9,,,142,1.060254249872089,-1.11651123473002
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:49:37,2,13,144,1,0,6,6,1,1,1,2,1,74,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.185,46.792,13,100.0,BC,NCTL,ND,7175,1276,20,28,5,9,,,143,1.041193739744299,-1.1348077903039315
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:51:32,2,13,145,1,0,6,6,2,1,2,1,2,74,71,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.273,6.262,1,128.0,W,CTL,ND,7175,1276,20,28,5,9,,,144,-1.2089163599516903,1.3635709954920772
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:52:03,2,13,146,1,0,6,6,2,2,2,1,2,74,72,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.948,4.836,1,130.0,C,CTL,,7175,1276,20,28,5,9,,,145,-1.041193739744299,1.5130770537385754
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:52:41,2,13,147,1,0,6,6,2,3,1,1,1,75,72,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,24.001,22.749,5,119.0,BC,NCTL,ND,7175,1276,20,28,5,9,,,146,1.060254249872089,-1.11651123473002
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:53:43,2,13,148,1,0,6,6,3,3,1,1,1,76,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91,8.583,1,111.0,W,CTL,D,7175,1276,20,28,5,9,,,147,1.2232011912356495,-1.3331795879450445
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:54:25,2,13,149,1,0,6,6,4,3,2,1,2,76,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.121,8.641,1,127.0,B,NCTL,D,7175,1276,20,28,5,9,,,148,-1.1698558327566784,1.3195135207848308
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:54:57,2,13,150,1,0,6,6,4,4,2,2,2,76,74,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.105,12.593,3,104.0,B,NCTL,D,7175,1276,20,28,5,9,,,149,-1.2147260297016822,1.1348077903039315
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:55:53,2,13,151,1,0,6,6,4,5,1,1,1,77,74,0,0,0,0,1,0,F,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19.083,27.636,5,130.0,B,CTL,ND,7175,1276,20,28,5,9,,,150,1.2138002670049564,-1.2782043882331318
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:56:32,2,13,152,1,0,6,6,5,5,1,1,1,78,74,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4.877,7.639,3,129.0,BC,CTL,ND,7175,1276,20,28,5,9,,,151,1.2042792221701077,-1.3125563387995587
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:57:11,2,13,153,1,0,6,6,6,5,2,1,2,78,75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,20.076,14.846,3,129.0,W,CTL,,7175,1276,20,28,5,9,,,152,-1.3029111923894792,1.4442164622416511
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:58:25,2,13,154,1,0,6,6,6,6,2,1,2,78,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.514,4.409,1,128.0,C,NCTL,ND,7175,1276,20,28,5,9,,,153,-1.4099883675686178,1.4987419003928661
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:59:04,2,13,155,1,0,6,6,6,7,1,1,2,78,77,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.777,19.769,4,122.0,BC,NCTL,ND,7175,1276,20,28,5,9,,,154,-1.8399383554403468,1.8960069114707048
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2:04:05,3,1,156,1,1,0,0,0,0,1,2,1,79,77,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26.561,47.51,7,96.0,B,CTL,D,7175,1276,20,28,5,9,,,155,1.0609841496931591,-1.2109841496931593
